DateTime	sewer_and_water	power	roads_and_bridges	medical	buildings	shake_intensity	location
2020-04-06 01:40:00	1.0	7.0	7.0	0.0	7.0	0.0	10
2020-04-06 02:15:00	8.0	10.0	4.0	0.0	6.0	0.0	10
2020-04-06 02:25:00	5.0	0.0	10.0	0.0	7.0	0.0	10
2020-04-06 02:50:00	0.0	1.0	0.0	0.0	7.0	0.0	10
2020-04-06 03:20:00	0.0	8.0	10.0	0.0	10.0	0.0	10
2020-04-06 04:30:00	9.0	4.0	3.0	0.0	10.0	1.0	10
2020-04-06 05:15:00	2.0	8.0	1.0	0.0	10.0	0.0	10
2020-04-06 06:15:00	3.0	6.0	1.0	0.0	10.0	0.0	10
2020-04-06 06:30:00	4.0	7.0	4.0	0.0	2.0	0.0	10
2020-04-06 06:35:00	4.0	10.0	9.0	0.0	8.0	0.0	10
2020-04-06 06:55:00	9.0	1.0	9.0	0.0	1.0	0.0	10
2020-04-06 07:05:00	3.0	4.0	7.0	0.0	3.0	0.0	10
2020-04-06 07:15:00	6.0	3.0	4.0	0.0	9.0	0.0	10
2020-04-06 07:35:00	7.0	10.0	8.0	0.0	10.0	0.0	10
2020-04-06 07:45:00	10.0	5.0	1.0	0.0	4.0	0.0	10
2020-04-06 07:55:00	7.0	6.0	7.0	0.0	0.0	0.0	10
2020-04-06 08:30:00	1.5	8.5	5.0	0.0	5.0	0.0	10
2020-04-06 08:35:00	0.0	0.0	10.0	0.0	7.0	0.0	10
2020-04-06 08:50:00	0.0	9.0	8.0	0.0	1.0	1.0	10
2020-04-06 09:10:00	5.0	9.0	7.0	0.0	2.0	0.0	10
2020-04-06 10:00:00	1.0	10.0	5.0	0.0	5.0	0.0	10
2020-04-06 10:25:00	4.0	0.0	7.0	0.0	9.0	0.0	10
2020-04-06 10:30:00	3.0	1.0	0.0	0.0	4.0	0.0	10
2020-04-06 10:35:00	5.0	9.0	10.0	0.0	2.0	0.0	10
2020-04-06 10:55:00	7.0	0.0	9.0	0.0	1.0	0.0	10
