DateTime	sewer_and_water	power	roads_and_bridges	medical	buildings	shake_intensity	location
2020-04-06 00:35:00	8.0	9.0	1.0	6.0	7.0	0.0	9
2020-04-06 00:45:00	4.0	4.0	8.0	2.0	5.0	0.0	9
2020-04-06 00:50:00	7.0	0.0	9.0	3.0	9.0	0.0	9
2020-04-06 01:00:00	8.5	7.0	4.0	4.5	4.0	0.0	9
2020-04-06 01:05:00	7.0	9.0	10.0	0.0	1.0	0.0	9
2020-04-06 01:10:00	1.0	6.0	4.0	10.0	6.0	0.0	9
2020-04-06 01:15:00	8.0	9.0	1.0	3.0	1.0	0.0	9
2020-04-06 01:20:00	0.0	7.0	2.0	2.0	4.0	0.0	9
2020-04-06 01:25:00	6.0	2.0	7.0	3.0	8.0	0.0	9
2020-04-06 01:50:00	4.0	1.0	6.0	7.0	10.0	0.0	9
2020-04-06 01:55:00	5.25	4.5	5.5	5.25	7.5	0.0	9
2020-04-06 02:05:00	9.0	10.0	5.0	10.0	1.0	0.0	9
2020-04-06 02:20:00	10.0	10.0	0.0	2.0	10.0	0.0	9
2020-04-06 02:30:00	10.0	1.0	4.0	3.0	8.0	0.0	9
2020-04-06 02:35:00	5.0	8.0	7.0	7.5	4.5	0.0	9
2020-04-06 02:40:00	10.0	10.0	5.0	1.0	8.0	0.0	9
2020-04-06 02:50:00	4.0	7.0	9.5	6.5	7.0	0.0	9
2020-04-06 02:55:00	7.0	7.0	3.5	1.5	6.0	0.0	9
2020-04-06 03:05:00	0.0	9.0	8.0	6.0	10.0	0.0	9
2020-04-06 03:15:00	10.0	10.0	10.0	2.0	6.0	0.0	9
2020-04-06 03:35:00	6.5	4.5	3.5	9.0	9.0	0.0	9
2020-04-06 03:40:00	1.0	10.0	5.0	9.0	7.0	0.0	9
2020-04-06 03:45:00	10.0	0.0	0.0	4.0	7.0	0.0	9
2020-04-06 04:05:00	4.0	5.0	3.0	6.0	3.0	0.0	9
2020-04-06 04:10:00	10.0	10.0	0.0	0.0	8.0	0.0	9
2020-04-06 04:15:00	10.0	7.0	3.0	10.0	4.0	0.0	9
2020-04-06 04:20:00	10.0	9.0	8.0	10.0	1.0	0.0	9
2020-04-06 04:30:00	8.0	6.0	7.0	2.5	5.5	0.0	9
2020-04-06 04:55:00	7.5	5.0	3.5	8.5	5.5	0.0	9
2020-04-06 05:25:00	7.0	8.0	0.5	3.0	4.0	0.0	9
2020-04-06 05:35:00	2.0	3.0	3.0	0.0	7.0	0.0	9
2020-04-06 05:40:00	9.0	7.0	10.0	10.0	9.0	0.0	9
2020-04-06 05:45:00	8.0	8.0	6.0	4.0	9.333333333333334	0.0	9
2020-04-06 05:55:00	9.0	9.0	4.0	2.0	6.0	0.0	9
2020-04-06 06:05:00	10.0	10.0	6.0	3.0	3.0	0.0	9
2020-04-06 06:10:00	0.0	9.0	7.0	1.0	4.0	0.0	9
2020-04-06 06:15:00	9.0	1.0	6.0	2.0	9.0	0.0	9
2020-04-06 06:25:00	6.0	0.0	10.0	0.0	10.0	0.0	9
2020-04-06 06:40:00	3.0	9.0	7.0	10.0	0.0	0.0	9
2020-04-06 06:45:00	0.0	7.0	10.0	9.0	9.0	0.0	9
2020-04-06 06:55:00	0.0	5.5	9.0	1.0	5.5	0.5	9
2020-04-06 07:00:00	5.333333333333333	3.6666666666666665	7.666666666666667	1.0	3.6666666666666665	0.0	9
2020-04-06 07:05:00	9.0	10.0	10.0	3.0	5.0	0.0	9
2020-04-06 07:10:00	6.5	5.0	5.5	7.0	6.0	0.0	9
2020-04-06 07:15:00	10.0	0.0	6.0	10.0	9.0	1.0	9
2020-04-06 07:20:00	3.0	10.0	4.0	10.0	10.0	0.0	9
2020-04-06 07:25:00	9.0	8.0	9.0	0.0	4.0	0.0	9
2020-04-06 07:30:00	2.0	8.0	7.0	8.0	4.0	0.0	9
2020-04-06 07:35:00	5.5	4.5	7.5	3.0	7.5	0.0	9
2020-04-06 07:55:00	3.0	0.0	1.0	10.0	9.0	0.0	9
2020-04-06 08:05:00	5.0	10.0	3.0	10.0	3.0	0.0	9
2020-04-06 08:15:00	2.0	5.0	5.0	1.0	2.0	0.0	9
